,id,account,total_appraised_value_2019,pct_value_change,latitude,longitude,acreage,zip_code,neighborhood_code,sq_ft,neighborhood,new_owner_date,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
6739,12391,805780000008,176343.0,-4.946124116667296,29.67105,-95.44261,0.1653,77025,7454.02,1592.0,"WESTWOOD #2, PT 1",2019-08-14,2216,101912002,High,85,1,42
6740,12392,805780000009,219545.0,0.0,29.671059999999997,-95.44242,0.1653,77025,7454.02,1941.0,"WESTWOOD #2, PT 1",1993-04-08,2216,101912002,High,85,1,42
6741,12393,805780000010,175000.0,0.0,29.671059999999997,-95.44223000000001,0.1653,77025,7454.02,1511.0,"WESTWOOD #2, PT 1",1993-10-28,2216,101912002,High,85,1,42
6742,12394,805780000011,208403.0,0.0,29.671059999999997,-95.44204,0.1653,77025,7454.02,1618.0,"WESTWOOD #2, PT 1",1994-04-06,2216,101912002,High,85,1,42
6743,12395,805780000012,198000.0,0.0,29.671059999999997,-95.44185,0.1653,77025,7454.02,1475.0,"WESTWOOD #2, PT 1",2016-07-28,2216,101912002,High,85,1,42
6744,12396,805780000013,211529.0,0.0,29.671059999999997,-95.44166,0.1653,77025,7454.02,1412.0,"WESTWOOD #2, PT 1",2003-06-06,2216,101912002,High,85,1,42
6745,12397,805780000014,205539.0,0.0,29.67107,-95.44147,0.1653,77025,7454.02,1264.0,"WESTWOOD #2, PT 1",1998-10-05,2216,101912002,High,85,1,42
6746,12399,805780000016,217182.0,0.0,29.67107,-95.44109,0.1653,77025,7454.02,1605.0,"WESTWOOD #2, PT 1",2017-03-24,2216,101912002,High,85,1,42
6747,12400,805780000017,213539.0,-3.1740417794585083,29.67107,-95.4409,0.1653,77025,7454.02,1524.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6748,12401,805780000018,198590.0,-4.693573930988146,29.67107,-95.44071,0.1653,77025,7454.02,1673.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6749,12402,805780000019,211035.0,0.0,29.67107,-95.44053000000001,0.1653,77025,7454.02,1585.0,"WESTWOOD #2, PT 1",1996-05-28,2216,101912002,High,85,1,42
6750,12403,805780000020,219710.0,0.0,29.67107,-95.44033,0.1791,77025,7454.02,1574.0,"WESTWOOD #2, PT 1",2007-04-25,2216,101912002,High,85,1,42
6751,12404,805780000021,239992.0,0.0,29.67107,-95.44011,0.2011,77025,7454.02,1902.0,"WESTWOOD #2, PT 1",2002-08-24,2216,101912002,High,85,1,42
6752,12405,805790000001,235000.0,2.631739848192371,29.67148,-95.44384000000001,0.2222,77025,7454.02,1811.0,"WESTWOOD #2, PT 1",1996-11-25,2216,101912002,High,85,1,42
6753,12407,805790000003,231233.0,0.0,29.67193,-95.44385,0.2259,77025,7454.02,1528.0,"WESTWOOD #2, PT 1",1995-09-15,2216,101912002,High,85,1,42
6754,12408,805790000004,193052.0,0.0,29.671879999999998,-95.44355999999999,0.1653,77025,7454.02,1146.0,"WESTWOOD #2, PT 1",1980-08-20,2216,101912002,High,85,1,42
6755,12409,805790000005,212335.0,0.0,29.671879999999998,-95.44337,0.1653,77025,7454.02,1648.0,"WESTWOOD #2, PT 1",2011-10-20,2216,101912002,High,85,1,42
6756,12410,805790000006,199136.0,0.0,29.671879999999998,-95.44318,0.1653,77025,7454.02,1398.0,"WESTWOOD #2, PT 1",2004-02-26,2216,101912002,High,85,1,42
6757,12411,805790000007,197106.0,0.0,29.671879999999998,-95.44299000000001,0.1653,77025,7454.02,1284.0,"WESTWOOD #2, PT 1",2002-03-22,2216,101912002,High,85,1,42
6758,12412,805790000008,202933.0,0.0,29.671879999999998,-95.4428,0.1653,77025,7454.02,1504.0,"WESTWOOD #2, PT 1",2017-02-20,2216,101912002,High,85,1,42
6759,12413,805790000009,180060.0,-5.924764890282131,29.671879999999998,-95.44261,0.1653,77025,7454.02,1214.0,"WESTWOOD #2, PT 1",2018-08-20,2216,101912002,High,85,1,42
6760,12414,805790000010,197653.0,0.0,29.671879999999998,-95.44242,0.1653,77025,7454.02,1497.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6761,12415,805790000011,197672.0,0.0,29.671879999999998,-95.44223000000001,0.1653,77025,7454.02,1370.0,"WESTWOOD #2, PT 1",2008-02-13,2216,101912002,High,85,1,42
6762,12416,805790000012,200647.0,0.0,29.67189,-95.44204,0.1653,77025,7454.02,1540.0,"WESTWOOD #2, PT 1",2001-05-22,2216,101912002,High,85,1,42
6763,12417,805790000013,190664.0,0.0,29.67189,-95.44185999999999,0.1653,77025,7454.02,1432.0,"WESTWOOD #2, PT 1",2013-08-05,2216,101912002,High,85,1,42
6764,12418,805790000014,232430.0,0.0,29.67189,-95.44167,0.1653,77025,7454.02,1394.0,"WESTWOOD #2, PT 1",2000-06-22,2216,101912002,High,85,1,42
6765,12419,805790000015,201350.0,0.0,29.67189,-95.44148,0.1653,77025,7454.02,1551.0,"WESTWOOD #2, PT 1",1988-06-12,2216,101912002,High,85,1,42
6766,12420,805790000016,217819.0,0.0,29.67189,-95.44129000000001,0.1653,77025,7454.02,1432.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6767,12421,805790000017,202577.0,0.0,29.67189,-95.4411,0.1653,77025,7454.02,1534.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6768,12422,805790000018,200455.0,0.0,29.6719,-95.44091,0.1653,77025,7454.02,1506.0,"WESTWOOD #2, PT 1",2005-07-29,2216,101912002,High,85,1,42
6769,12423,805790000019,201384.0,0.0,29.6719,-95.44072,0.1653,77025,7454.02,1512.0,"WESTWOOD #2, PT 1",2017-06-19,2216,101912002,High,85,1,42
6770,12424,805790000020,222394.0,0.0,29.6719,-95.44053000000001,0.1653,77025,7454.02,2068.0,"WESTWOOD #2, PT 1",2006-11-07,2216,101912002,High,85,1,42
6771,12426,805790000022,213084.0,0.0,29.6719,-95.44012,0.2011,77025,7454.02,1530.0,"WESTWOOD #2, PT 1",2019-05-11,2216,101912002,High,85,1,42
6772,12427,805790000024,220415.0,0.0,29.671570000000003,-95.44033,0.1791,77025,7454.02,1585.0,"WESTWOOD #2, PT 1",1997-06-11,2216,101912002,High,85,1,42
6773,12428,805790000025,221344.0,-3.2134783312125865,29.671570000000003,-95.44053000000001,0.1653,77025,7454.02,1560.0,"WESTWOOD #2, PT 1",2009-04-03,2216,101912002,High,85,1,42
6774,12429,805790000026,238185.0,0.0,29.671570000000003,-95.44072,0.1653,77025,7454.02,1820.0,"WESTWOOD #2, PT 1",2017-03-21,2216,101912002,High,85,1,42
6775,12430,805790000027,248648.0,0.0,29.671570000000003,-95.44091,0.1653,77025,7454.02,2572.0,"WESTWOOD #2, PT 1",2019-03-04,2216,101912002,High,85,1,42
6776,12431,805790000028,214950.0,0.0,29.671559999999996,-95.4411,0.1653,77025,7454.02,1929.0,"WESTWOOD #2, PT 1",2005-03-01,2216,101912002,High,85,1,42
6777,12432,805790000029,197937.0,-2.733660933660934,29.671559999999996,-95.44129000000001,0.1653,77025,7454.02,1656.0,"WESTWOOD #2, PT 1",1996-06-12,2216,101912002,High,85,1,42
6778,12433,805790000030,218929.0,0.0,29.671559999999996,-95.44147,0.1653,77025,7454.02,2047.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6779,12434,805790000031,201500.0,0.0,29.671559999999996,-95.44166,0.1653,77025,7454.02,1450.0,"WESTWOOD #2, PT 1",2018-09-04,2216,101912002,High,85,1,42
6780,12435,805790000032,203329.0,0.0,29.671559999999996,-95.44185,0.1653,77025,7454.02,1497.0,"WESTWOOD #2, PT 1",2008-02-12,2216,101912002,High,85,1,42
6781,12436,805790000033,207230.0,0.0,29.671559999999996,-95.44204,0.1653,77025,7454.02,1644.0,"WESTWOOD #2, PT 1",2008-05-23,2216,101912002,High,85,1,42
6782,12437,805790000034,201690.0,0.0,29.67155,-95.44223000000001,0.1653,77025,7454.02,1534.0,"WESTWOOD #2, PT 1",2010-11-02,2216,101912002,High,85,1,42
6783,12438,805790000035,200000.0,-3.685475288100822,29.67155,-95.44242,0.1653,77025,7454.02,1635.0,"WESTWOOD #2, PT 1",2016-09-23,2216,101912002,High,85,1,42
6784,12439,805790000036,248554.0,0.0,29.67155,-95.44261,0.1653,77025,7454.02,1737.0,"WESTWOOD #2, PT 1",2013-01-04,2216,101912002,High,85,1,42
6785,12440,805790000037,198914.0,0.0,29.67155,-95.4428,0.1653,77025,7454.02,1338.0,"WESTWOOD #2, PT 1",2012-05-09,2216,101912002,High,85,1,42
6786,12441,805790000038,189874.0,-4.927045675315702,29.67155,-95.44299000000001,0.1653,77025,7454.02,1476.0,"WESTWOOD #2, PT 1",2004-07-30,2216,101912002,High,85,1,42
6787,12442,805790000039,210000.0,0.0,29.671540000000004,-95.44318,0.1653,77025,7454.02,1754.0,"WESTWOOD #2, PT 1",2009-04-20,2216,101912002,High,85,1,42
6788,12443,805790000040,226233.0,0.0,29.671540000000004,-95.44336,0.1653,77025,7454.02,1896.0,"WESTWOOD #2, PT 1",2016-08-31,2216,101912002,High,85,1,42
6789,12444,805790000041,195000.0,1.2687152375660193,29.671540000000004,-95.44355,0.1653,77025,7454.02,1443.0,"WESTWOOD #2, PT 1",1990-04-27,2216,101912002,High,85,1,42
6790,12445,805800000001,210000.0,-10.539320098832752,29.67245,-95.44386,0.1732,77025,7454.02,1338.0,"WESTWOOD #2, PT 1",2018-04-24,2216,101912002,High,85,1,42
6791,12446,805800000002,295876.0,0.0,29.672290000000004,-95.44385,0.1702,77025,7454.02,2197.0,"WESTWOOD #2, PT 1",1988-01-02,2216,101912002,High,85,1,42
6792,12447,805800000003,183000.0,0.0,29.67237,-95.44355999999999,0.1653,77025,7454.02,1225.0,"WESTWOOD #2, PT 1",1996-10-18,2216,101912002,High,85,1,42
6793,12448,805800000004,192077.0,0.0,29.67237,-95.44337,0.1653,77025,7454.02,1436.0,"WESTWOOD #2, PT 1",1998-02-12,2216,101912002,High,85,1,42
6794,12449,805800000005,192645.0,0.0,29.67237,-95.44318,0.1653,77025,7454.02,1332.0,"WESTWOOD #2, PT 1",1999-08-14,2216,101912002,High,85,1,42
6795,12450,805800000006,205615.0,0.0,29.67237,-95.44299000000001,0.1653,77025,7454.02,1387.0,"WESTWOOD #2, PT 1",2001-08-10,2216,101912002,High,85,1,42
6796,12451,805800000007,189239.0,0.0,29.67237,-95.44281,0.1653,77025,7454.02,1128.0,"WESTWOOD #2, PT 1",1998-08-18,2216,101912002,High,85,1,42
6797,12452,805800000008,185184.0,0.0,29.67237,-95.44261999999999,0.1653,77025,7454.02,1108.0,"WESTWOOD #2, PT 1",1998-10-30,2216,101912002,High,85,1,42
6798,12453,805800000009,187799.0,0.0,29.67238,-95.44243,0.1653,77025,7454.02,1121.0,"WESTWOOD #2, PT 1",2016-08-19,2216,101912002,High,85,1,42
6799,12454,805800000010,187770.0,0.0,29.67238,-95.44224,0.1653,77025,7454.02,1098.0,"WESTWOOD #2, PT 1",2015-07-06,2216,101912002,High,85,1,42
6800,12455,805800000011,187000.0,-1.5789473684210527,29.67238,-95.44205,0.1653,77025,7454.02,1583.0,"WESTWOOD #2, PT 1",2003-01-30,2216,101912002,High,85,1,42
6801,12456,805800000012,185462.0,0.0,29.67238,-95.44185999999999,0.1653,77025,7454.02,1209.0,"WESTWOOD #2, PT 1",2018-02-09,2216,101912002,High,85,1,42
6802,12457,805800000013,186726.0,0.0,29.67238,-95.44167,0.1653,77025,7454.02,1111.0,"WESTWOOD #2, PT 1",2019-08-28,2216,101912002,High,85,1,42
6803,12458,805800000014,187205.0,0.0,29.67238,-95.44148,0.1653,77025,7454.02,1070.0,"WESTWOOD #2, PT 1",2016-01-01,2216,101912002,High,85,1,42
6804,12459,805800000015,184673.0,-1.8328628914368943,29.67238,-95.44129000000001,0.1653,77025,7454.02,1182.0,"WESTWOOD #2, PT 1",1991-02-20,2216,101912002,High,85,1,42
6805,12461,805800000017,205460.0,0.0,29.672390000000004,-95.44091999999999,0.1653,77025,7454.02,1702.0,"WESTWOOD #2, PT 1",2006-05-15,2216,101912002,High,85,1,42
6806,12462,805800000018,175000.0,0.0,29.672390000000004,-95.44073,0.1653,77025,7454.02,1198.0,"WESTWOOD #2, PT 1",2018-04-17,2216,101912002,High,85,1,42
6807,12463,805800000019,192805.0,0.0,29.672390000000004,-95.44054,0.1653,77025,7454.02,1315.0,"WESTWOOD #2, PT 1",1996-01-05,2216,101912002,High,85,1,42
6808,12464,805800000020,209311.0,0.0,29.672390000000004,-95.44034,0.1791,77025,7454.02,1726.0,"WESTWOOD #2, PT 1",2001-08-07,2216,101912002,High,85,1,42
6809,12465,805800000021,299385.0,8.511355481294082,29.672390000000004,-95.44012,0.2132,77025,7454.02,1608.0,"WESTWOOD #2, PT 1",1989-11-21,2216,101912002,High,85,1,42
6810,10527,771740260551,191872.0,0.0,29.674870000000002,-95.44637,0.1791,77025,7454.0,1508.0,WESTWOOD #4,2016-04-06,2216,101912239,Elementary,75,2,18
6811,10528,771740260552,269987.0,0.0,29.67503,-95.44637,0.1791,77025,7454.0,1958.0,WESTWOOD #4,2018-07-03,2216,101912239,Elementary,75,2,18
6812,10529,771740260553,209480.0,0.0,29.67519,-95.44638,0.1791,77025,7454.0,2392.0,WESTWOOD #4,2005-01-20,2216,101912239,Elementary,75,2,18
6813,10530,771740260554,173700.0,6.695331695331696,29.675359999999998,-95.44638,0.1791,77025,7454.0,1040.0,WESTWOOD #4,2012-09-20,2216,101912239,Elementary,75,2,18
6814,10531,771740260555,233841.0,14.90958230958231,29.675520000000002,-95.44639000000001,0.1791,77025,7454.0,1715.0,WESTWOOD #4,2018-04-09,2216,101912239,Elementary,75,2,18
6815,10532,771740260556,188084.0,0.0,29.67568,-95.44639000000001,0.1791,77025,7454.0,1391.0,WESTWOOD #4,2003-01-17,2216,101912239,Elementary,75,2,18
6816,10533,771740260557,219235.0,0.0,29.67585,-95.4464,0.1791,77025,7454.0,1339.0,WESTWOOD #4,2015-12-03,2216,101912239,Elementary,75,2,18
6817,10534,771740260558,207979.0,0.0,29.676009999999998,-95.4464,0.1791,77025,7454.0,1637.0,WESTWOOD #4,2013-07-10,2216,101912239,Elementary,75,2,18
6818,10535,771740260559,212300.0,0.0,29.676170000000003,-95.4464,0.1791,77025,7454.0,1400.0,WESTWOOD #4,2014-10-31,2216,101912239,Elementary,75,2,18
6819,10536,771740260560,221208.0,0.0,29.676340000000003,-95.44641,0.1791,77025,7454.0,1242.0,WESTWOOD #4,2016-07-18,2216,101912239,Elementary,75,2,18
6820,10537,771740260561,193715.0,0.0,29.676509999999997,-95.44641,0.1791,77025,7454.0,1428.0,WESTWOOD #4,2015-09-30,2216,101912239,Elementary,75,2,18
6821,10538,771740260562,191241.0,0.0,29.676679999999998,-95.44641999999999,0.1791,77025,7454.0,1375.0,WESTWOOD #4,2011-02-17,2216,101912239,Elementary,75,2,18
6822,10539,771740260564,155000.0,0.0,29.677020000000002,-95.44643,0.1791,77025,7454.0,1118.0,WESTWOOD #4,2017-11-09,2216,101912239,Elementary,75,2,18
6823,10540,771740260565,155000.0,-13.160401142921172,29.67718,-95.44643,0.1791,77025,7454.0,1092.0,WESTWOOD #4,1991-01-03,2216,101912239,Elementary,75,2,18
6824,10541,771740260566,222225.0,0.0,29.67735,-95.44644,0.19399999999999998,77025,7454.0,1669.0,WESTWOOD #4,1997-11-06,2216,101912239,Elementary,75,3,18
6825,10542,771740260567,155000.0,0.0,29.677529999999997,-95.44644,0.19399999999999998,77025,7454.0,1429.0,WESTWOOD #4,2018-06-22,2216,101912239,Elementary,75,3,18
6826,10543,771740260568,224869.0,0.0,29.677709999999998,-95.44644,0.19399999999999998,77025,7454.0,1152.0,WESTWOOD #4,2014-09-03,2216,101912239,Elementary,75,3,18
6827,10544,771740260569,218600.0,-0.19632013879377255,29.67789,-95.44645,0.19399999999999998,77025,7454.0,1676.0,WESTWOOD #4,2012-11-13,2216,101912239,Elementary,75,3,18
6828,10545,771740260570,275449.0,0.0,29.67807,-95.44645,0.19399999999999998,77025,7454.0,1777.0,WESTWOOD #4,2016-07-08,2216,101912239,Elementary,75,3,18
6829,10546,771740260571,177000.0,0.0,29.67825,-95.44646,0.19399999999999998,77025,7454.0,1352.0,WESTWOOD #4,1988-01-01,2216,101912239,Elementary,75,3,18
6830,10547,771740260572,185100.0,-5.076923076923077,29.67843,-95.44646,0.19399999999999998,77025,7454.0,1264.0,WESTWOOD #4,1994-04-14,2216,101912239,Elementary,75,3,18
6831,10548,771740260573,207961.0,0.0,29.67861,-95.44646999999999,0.19399999999999998,77025,7454.0,1503.0,WESTWOOD #4,2003-01-29,2216,101912239,Elementary,75,3,18
6832,10549,771740260574,202000.0,9.961894393032118,29.67878,-95.44646999999999,0.1791,77025,7454.0,1429.0,WESTWOOD #4,2004-05-20,2216,101912239,Elementary,75,3,18
6833,10550,771740270575,199483.0,0.0,29.67871,-95.44594000000001,0.2256,77025,7454.0,1586.0,WESTWOOD #4,2002-08-16,2216,101912239,Elementary,75,3,18
6834,10551,771740270577,189207.0,2.883569688533148,29.6787,-95.44553,0.1667,77025,7454.0,1518.0,WESTWOOD #4,2019-12-05,2216,101912239,Elementary,75,3,18
6835,10552,771740270578,195382.0,0.0,29.67871,-95.44534,0.1667,77025,7454.0,1681.0,WESTWOOD #4,2017-07-14,2216,101912239,Elementary,75,2,18
6836,10553,771740270579,171643.0,0.0,29.67871,-95.44515,0.1681,77025,7454.0,1505.0,WESTWOOD #4,2017-11-21,2216,101912239,Elementary,75,2,18
6837,10554,771740270580,180833.0,0.0,29.67871,-95.44496,0.1681,77025,7454.0,1444.0,WESTWOOD #4,2017-03-20,2216,101912239,Elementary,75,2,18
6838,10555,771740270581,165899.0,5.037260277441862,29.67871,-95.44476999999999,0.1681,77025,7454.0,1396.0,WESTWOOD #4,1994-05-30,2216,101912239,Elementary,75,2,18
6839,10556,771740270582,183763.0,0.0,29.67871,-95.44458,0.1694,77025,7454.0,1472.0,WESTWOOD #4,2000-01-31,2216,101912239,Elementary,75,2,18
6840,10557,771740270583,179837.0,1.165583776333924,29.67871,-95.44439,0.1694,77025,7454.0,1389.0,WESTWOOD #4,1996-08-14,2216,101912239,Elementary,75,2,18
6841,10558,771740270584,183393.0,2.201256109182303,29.67871,-95.4442,0.1704,77025,7454.0,1428.0,WESTWOOD #4,1995-08-03,2216,101912239,Elementary,75,2,18
6842,10559,771740270585,160000.0,-5.882352941176471,29.678720000000002,-95.44402,0.1704,77025,7454.0,1601.0,WESTWOOD #4,1997-04-22,2216,101912239,Elementary,75,3,18
6843,10560,771740270586,156427.0,0.0,29.678720000000002,-95.44383,0.1627,77025,7454.0,1697.0,WESTWOOD #4,1989-10-19,2216,101912239,Elementary,75,3,18
6844,10561,771740270587,223100.0,0.0,29.678720000000002,-95.44364,0.1645,77025,7454.0,1579.0,WESTWOOD #4,2014-02-26,2216,101912239,Elementary,75,3,18
6845,10562,771740270588,178005.0,0.0,29.678729999999998,-95.44346,0.1587,77025,7454.0,1295.0,WESTWOOD #4,1998-01-15,2216,101912239,Elementary,75,3,18
6846,10563,771740270589,154158.0,1.291123770475646,29.67874,-95.44327,0.157,77025,7454.0,2574.0,WESTWOOD #4,1988-01-02,2216,101912239,Elementary,75,2,18
6847,10564,771740270590,189490.0,4.818010841907291,29.678729999999998,-95.44305,0.1842,77025,7454.0,1603.0,WESTWOOD #4,2004-08-10,2216,101912239,Elementary,75,2,18
6848,10565,771740280591,269200.0,0.0,29.678259999999998,-95.44586,0.245,77025,7454.0,1488.0,WESTWOOD #4,2003-11-05,2216,101912239,Elementary,75,3,18
6849,10566,771740280592,247965.0,0.0,29.67805,-95.44586,0.1977,77025,7454.0,1800.0,WESTWOOD #4,1988-01-02,2216,101912239,Elementary,75,2,18
6850,10567,771740280593,265195.0,0.0,29.677840000000003,-95.44587,0.2405,77025,7454.0,1363.0,WESTWOOD #4,2011-08-11,2216,101912239,Elementary,75,2,18
6851,10568,771740280594,213832.0,0.0,29.67822,-95.44558,0.1653,77025,7454.0,1449.0,WESTWOOD #4,2010-12-30,2216,101912239,Elementary,75,3,18
6852,10569,771740280595,212393.0,0.0,29.67822,-95.44539,0.1653,77025,7454.0,1351.0,WESTWOOD #4,2014-03-26,2216,101912239,Elementary,75,2,18
6853,10570,771740280596,241093.0,1.4688366729376312,29.67822,-95.4452,0.1653,77025,7454.0,1442.0,WESTWOOD #4,1996-12-04,2216,101912239,Elementary,75,2,18
6854,10571,771740280597,234517.0,0.0,29.67822,-95.44501,0.1653,77025,7454.0,1550.0,WESTWOOD #4,2007-02-12,2216,101912239,Elementary,75,2,18
6855,10572,771740280598,240829.0,4.685958208903321,29.67822,-95.44481999999999,0.1653,77025,7454.0,1657.0,WESTWOOD #4,1998-06-24,2216,101912239,Elementary,75,2,18
6856,10573,771740280599,196240.0,10.0,29.67822,-95.44463,0.1653,77025,7454.0,1227.0,WESTWOOD #4,2001-06-15,2216,101912239,Elementary,75,2,18
6857,10574,771740280600,200000.0,4.493207941483804,29.67822,-95.44444,0.1653,77025,7454.0,1454.0,WESTWOOD #4,2004-11-12,2216,101912239,Elementary,75,2,18
6858,10575,771740280601,248927.0,0.0,29.67822,-95.44425,0.1653,77025,7454.0,1944.0,WESTWOOD #4,1988-02-01,2216,101912239,Elementary,75,2,18
6859,10576,771740280602,203579.0,-16.421776918371453,29.67823,-95.44406,0.1653,77025,7454.0,1670.0,WESTWOOD #4,2003-03-25,2216,101912239,Elementary,75,2,18
6860,10577,771740280603,256926.0,0.0,29.67823,-95.44386,0.2066,77025,7454.0,2092.0,WESTWOOD #4,2015-07-15,2216,101912239,Elementary,75,2,18
6861,10578,771740280604,248947.0,7.839756724092372,29.67823,-95.44362,0.1956,77025,7454.0,1540.0,WESTWOOD #4,2018-11-19,2216,101912239,Elementary,75,2,18
6862,10579,771740280605,205558.0,0.0,29.67825,-95.44341,0.1653,77025,7454.0,1301.0,WESTWOOD #4,1988-01-02,2216,101912239,Elementary,75,2,18
6863,10580,771740280606,257997.0,0.0,29.678309999999996,-95.44312,0.2314,77025,7454.0,1452.0,WESTWOOD #4,1992-07-16,2216,101912239,Elementary,75,2,18
6864,10581,771740280607,293349.0,4.633345103956,29.678109999999997,-95.44312,0.1928,77025,7454.0,2864.0,WESTWOOD #4,2009-08-19,2216,101912239,Elementary,75,2,18
6865,10582,771740280608,272616.0,0.0,29.67789,-95.44312,0.2351,77025,7454.0,2169.0,WESTWOOD #4,1988-01-02,2216,101912239,Elementary,75,2,18
6866,10583,771740280609,220002.0,0.0,29.67793,-95.44341,0.1639,77025,7454.0,1838.0,WESTWOOD #4,2009-08-14,2216,101912239,Elementary,75,2,18
6867,10584,771740280610,232089.0,0.0,29.67792,-95.44362,0.1956,77025,7454.0,1455.0,WESTWOOD #4,1988-03-26,2216,101912239,Elementary,75,2,18
6868,10585,771740280611,273151.0,0.0,29.677909999999997,-95.44384000000001,0.2066,77025,7454.0,2553.0,WESTWOOD #4,2008-07-31,2216,101912239,Elementary,75,2,18
6869,10586,771740280612,291300.0,-0.5075379287261003,29.677909999999997,-95.44406,0.1653,77025,7454.0,2382.0,WESTWOOD #4,2014-04-23,2216,101912239,Elementary,75,2,18
6870,10587,771740280613,210925.0,0.0,29.6779,-95.44425,0.1653,77025,7454.0,1368.0,WESTWOOD #4,2019-07-16,2216,101912239,Elementary,75,2,18
6871,10588,771740280614,200332.0,0.0,29.6779,-95.44444,0.1653,77025,7454.0,1368.0,WESTWOOD #4,2011-05-16,2216,101912239,Elementary,75,2,18
6872,10589,771740280615,211834.0,0.0,29.6779,-95.44462,0.1653,77025,7454.0,1210.0,WESTWOOD #4,2012-12-28,2216,101912239,Elementary,75,2,18
6873,10590,771740280616,210200.0,0.0,29.67789,-95.44481,0.1653,77025,7454.0,1354.0,WESTWOOD #4,1994-04-01,2216,101912239,Elementary,75,2,18
6874,10591,771740280617,208000.0,0.0,29.67789,-95.445,0.1653,77025,7454.0,1424.0,WESTWOOD #4,2005-12-08,2216,101912239,Elementary,75,2,18
6875,10592,771740280618,216552.0,0.0,29.67789,-95.44519,0.1653,77025,7454.0,1629.0,WESTWOOD #4,2007-02-12,2216,101912239,Elementary,75,2,18
6876,10593,771740280619,223678.0,1.0827812474579948,29.67789,-95.44538,0.1653,77025,7454.0,1413.0,WESTWOOD #4,1988-01-02,2216,101912239,Elementary,75,2,18
6877,10594,771740280620,213201.0,0.0,29.67789,-95.44556999999999,0.1653,77025,7454.0,1467.0,WESTWOOD #4,2017-09-15,2216,101912239,Elementary,75,2,18
6878,10595,771740290621,253365.0,-2.0069308539028596,29.677429999999998,-95.44585,0.2333,77025,7454.0,1733.0,WESTWOOD #4,1988-11-15,2216,101912239,Elementary,75,2,18
6879,10596,771740290622,215500.0,0.0,29.677220000000002,-95.44585,0.1945,77025,7454.0,1238.0,WESTWOOD #4,2000-09-28,2216,101912239,Elementary,75,1,18
6880,10597,771740290623,256792.0,0.0,29.67701,-95.44584,0.2342,77025,7454.0,1838.0,WESTWOOD #4,2016-02-11,2216,101912239,Elementary,75,1,18
